Data;Semana;Inrevalo;Volume;TMO;CÉLULA;;
06/04/2026;seg;05:30;3,52;671,1221867;CONSOLIDADO;;
06/04/2026;seg;06:00;5,4;676,912434;CONSOLIDADO;;
06/04/2026;seg;06:30;7,76;741,5574134;CONSOLIDADO;;
06/04/2026;seg;07:00;10,6;764,7242188;CONSOLIDADO;;
06/04/2026;seg;07:30;13,81;777,2947989;CONSOLIDADO;;
06/04/2026;seg;08:00;19;803,5723495;CONSOLIDADO;;
06/04/2026;seg;08:30;22,13;812,2902022;CONSOLIDADO;;
06/04/2026;seg;09:00;25,4;812,4797274;CONSOLIDADO;;
06/04/2026;seg;09:30;27,74;811,7231596;CONSOLIDADO;;
06/04/2026;seg;10:00;29,74;807,4896805;CONSOLIDADO;;
06/04/2026;seg;10:30;30,13;796,503847;CONSOLIDADO;;
06/04/2026;seg;11:00;29,99;778,53602;CONSOLIDADO;;
06/04/2026;seg;11:30;28,22;759,2494516;CONSOLIDADO;;
06/04/2026;seg;12:00;27,01;749,3257736;CONSOLIDADO;;
06/04/2026;seg;12:30;25,78;747,561767;CONSOLIDADO;;
06/04/2026;seg;13:00;23,03;750,8838566;CONSOLIDADO;;
06/04/2026;seg;13:30;20,96;760,8628381;CONSOLIDADO;;
06/04/2026;seg;14:00;18,42;787,5631366;CONSOLIDADO;;
06/04/2026;seg;14:30;16,71;781,4287722;CONSOLIDADO;;
06/04/2026;seg;15:00;15,84;786,0825108;CONSOLIDADO;;
06/04/2026;seg;15:30;15,39;793,5155864;CONSOLIDADO;;
06/04/2026;seg;16:00;14,95;793,6282969;CONSOLIDADO;;
06/04/2026;seg;16:30;15,36;791,4900879;CONSOLIDADO;;
06/04/2026;seg;17:00;16,49;783,8287995;CONSOLIDADO;;
06/04/2026;seg;17:30;17,32;777,1959901;CONSOLIDADO;;
06/04/2026;seg;18:00;19,12;767,2685174;CONSOLIDADO;;
06/04/2026;seg;18:30;19,72;754,6067091;CONSOLIDADO;;
06/04/2026;seg;19:00;19,32;740,9627986;CONSOLIDADO;;
06/04/2026;seg;19:30;17,64;730,6816867;CONSOLIDADO;;
06/04/2026;seg;20:00;16,43;711,4161214;CONSOLIDADO;;
06/04/2026;seg;20:30;15,77;690,9194376;CONSOLIDADO;;
06/04/2026;seg;21:00;14,52;673,4104264;CONSOLIDADO;;
06/04/2026;seg;21:30;12,84;659,1931878;CONSOLIDADO;;
06/04/2026;seg;22:00;11,03;648,2528857;CONSOLIDADO;;
06/04/2026;seg;22:30;8,93;644,9045863;CONSOLIDADO;;
06/04/2026;seg;23:00;6,63;612,659357;CONSOLIDADO;;
06/04/2026;seg;23:30;4,92;612,659357;CONSOLIDADO;;
07/04/2026;ter;00:00;2,95;613,8265377;CONSOLIDADO;;
07/04/2026;ter;00:30;2,05;613,8265377;CONSOLIDADO;;
07/04/2026;ter;01:00;1,58;581,5198778;CONSOLIDADO;;
07/04/2026;ter;01:30;1,25;566,1407652;CONSOLIDADO;;
07/04/2026;ter;02:00;1,02;583,3215209;CONSOLIDADO;;
07/04/2026;ter;02:30;0,84;556,3838971;CONSOLIDADO;;
07/04/2026;ter;03:00;0,75;556,3838971;CONSOLIDADO;;
07/04/2026;ter;03:30;0,76;589,1123617;CONSOLIDADO;;
07/04/2026;ter;04:00;0,83;589,9588265;CONSOLIDADO;;
07/04/2026;ter;04:30;1,21;627,4836188;CONSOLIDADO;;
07/04/2026;ter;05:00;2,13;658,2760463;CONSOLIDADO;;
07/04/2026;ter;05:30;3,58;672,4007453;CONSOLIDADO;;
07/04/2026;ter;06:00;5,51;678,2020237;CONSOLIDADO;;
07/04/2026;ter;06:30;7,91;742,9701586;CONSOLIDADO;;
07/04/2026;ter;07:00;10,81;766,1810992;CONSOLIDADO;;
07/04/2026;ter;07:30;14,08;778,7756276;CONSOLIDADO;;
07/04/2026;ter;08:00;19,37;805,1032397;CONSOLIDADO;;
07/04/2026;ter;08:30;22,57;813,8377008;CONSOLIDADO;;
07/04/2026;ter;09:00;25,9;814,0275871;CONSOLIDADO;;
07/04/2026;ter;09:30;28,29;813,2695779;CONSOLIDADO;;
07/04/2026;ter;10:00;30,32;809,0280336;CONSOLIDADO;;
07/04/2026;ter;10:30;30,72;798,0212709;CONSOLIDADO;;
07/04/2026;ter;11:00;30,58;780,0192133;CONSOLIDADO;;
07/04/2026;ter;11:30;28,77;760,695902;CONSOLIDADO;;
07/04/2026;ter;12:00;27,54;750,7533183;CONSOLIDADO;;
07/04/2026;ter;12:30;26,29;748,9859511;CONSOLIDADO;;
07/04/2026;ter;13:00;23,48;752,3143697;CONSOLIDADO;;
07/04/2026;ter;13:30;21,37;762,3123621;CONSOLIDADO;;
07/04/2026;ter;14:00;18,78;789,0635275;CONSOLIDADO;;
07/04/2026;ter;14:30;17,04;782,9174765;CONSOLIDADO;;
07/04/2026;ter;15:00;16,15;787,580081;CONSOLIDADO;;
07/04/2026;ter;15:30;15,69;795,0273174;CONSOLIDADO;;
07/04/2026;ter;16:00;15,24;795,1402426;CONSOLIDADO;;
07/04/2026;ter;16:30;15,66;792,9979601;CONSOLIDADO;;
07/04/2026;ter;17:00;16,81;785,3220761;CONSOLIDADO;;
07/04/2026;ter;17:30;17,66;778,6766305;CONSOLIDADO;;
07/04/2026;ter;18:00;19,49;768,7302449;CONSOLIDADO;;
07/04/2026;ter;18:30;20,1;756,0443146;CONSOLIDADO;;
07/04/2026;ter;19:00;19,7;742,374411;CONSOLIDADO;;
07/04/2026;ter;19:30;17,99;732,0737125;CONSOLIDADO;;
07/04/2026;ter;20:00;16,76;712,7714442;CONSOLIDADO;;
07/04/2026;ter;20:30;16,08;692,2357121;CONSOLIDADO;;
07/04/2026;ter;21:00;14,81;674,6933444;CONSOLIDADO;;
07/04/2026;ter;21:30;13,1;660,4490204;CONSOLIDADO;;
07/04/2026;ter;22:00;11,25;649,4878759;CONSOLIDADO;;
07/04/2026;ter;22:30;9,11;646,1331976;CONSOLIDADO;;
07/04/2026;ter;23:00;6,76;613,8265377;CONSOLIDADO;;
07/04/2026;ter;23:30;5,01;613,8265377;CONSOLIDADO;;
08/04/2026;qua;00:00;2,99;614,4895109;CONSOLIDADO;;
08/04/2026;qua;00:30;2,08;614,4895109;CONSOLIDADO;;
08/04/2026;qua;01:00;1,6;582,1479577;CONSOLIDADO;;
08/04/2026;qua;01:30;1,27;566,7522346;CONSOLIDADO;;
08/04/2026;qua;02:00;1,04;583,9515466;CONSOLIDADO;;
08/04/2026;qua;02:30;0,85;556,9848284;CONSOLIDADO;;
08/04/2026;qua;03:00;0,76;556,9848284;CONSOLIDADO;;
08/04/2026;qua;03:30;0,77;589,7486419;CONSOLIDADO;;
08/04/2026;qua;04:00;0,85;590,596021;CONSOLIDADO;;
08/04/2026;qua;04:30;1,23;628,1613425;CONSOLIDADO;;
08/04/2026;qua;05:00;2,16;658,9870279;CONSOLIDADO;;
08/04/2026;qua;05:30;3,64;673,1269825;CONSOLIDADO;;
08/04/2026;qua;06:00;5,59;678,9345266;CONSOLIDADO;;
08/04/2026;qua;06:30;8,04;743,7726154;CONSOLIDADO;;
08/04/2026;qua;07:00;10,98;767,0086253;CONSOLIDADO;;
08/04/2026;qua;07:30;14,3;779,6167566;CONSOLIDADO;;
08/04/2026;qua;08:00;19,68;805,9728043;CONSOLIDADO;;
08/04/2026;qua;08:30;22,93;814,7166992;CONSOLIDADO;;
08/04/2026;qua;09:00;26,31;814,9067906;CONSOLIDADO;;
08/04/2026;qua;09:30;28,73;814,1479627;CONSOLIDADO;;
08/04/2026;qua;10:00;30,8;809,9018373;CONSOLIDADO;;
08/04/2026;qua;10:30;31,2;798,8831865;CONSOLIDADO;;
08/04/2026;qua;11:00;31,06;780,8616855;CONSOLIDADO;;
08/04/2026;qua;11:30;29,22;761,5175037;CONSOLIDADO;;
08/04/2026;qua;12:00;27,98;751,5641814;CONSOLIDADO;;
08/04/2026;qua;12:30;26,71;749,7949053;CONSOLIDADO;;
08/04/2026;qua;13:00;23,85;753,1269188;CONSOLIDADO;;
08/04/2026;qua;13:30;21,71;763,1357098;CONSOLIDADO;;
08/04/2026;qua;14:00;19,08;789,9157682;CONSOLIDADO;;
08/04/2026;qua;14:30;17,31;783,763079;CONSOLIDADO;;
08/04/2026;qua;15:00;16,41;788,4307195;CONSOLIDADO;;
08/04/2026;qua;15:30;15,94;795,8859993;CONSOLIDADO;;
08/04/2026;qua;16:00;15,49;795,9990465;CONSOLIDADO;;
08/04/2026;qua;16:30;15,91;793,8544502;CONSOLIDADO;;
08/04/2026;qua;17:00;17,08;786,1702758;CONSOLIDADO;;
08/04/2026;qua;17:30;17,94;779,5176527;CONSOLIDADO;;
08/04/2026;qua;18:00;19,8;769,5605243;CONSOLIDADO;;
08/04/2026;qua;18:30;20,42;756,8608923;CONSOLIDADO;;
08/04/2026;qua;19:00;20,01;743,1762243;CONSOLIDADO;;
08/04/2026;qua;19:30;18,27;732,8644004;CONSOLIDADO;;
08/04/2026;qua;20:00;17,02;713,5412844;CONSOLIDADO;;
08/04/2026;qua;20:30;16,34;692,9833723;CONSOLIDADO;;
08/04/2026;qua;21:00;15,04;675,4220577;CONSOLIDADO;;
08/04/2026;qua;21:30;13,3;661,1623489;CONSOLIDADO;;
08/04/2026;qua;22:00;11,43;650,1893656;CONSOLIDADO;;
08/04/2026;qua;22:30;9,25;646,8310641;CONSOLIDADO;;
08/04/2026;qua;23:00;6,87;614,4895109;CONSOLIDADO;;
08/04/2026;qua;23:30;5,09;614,4895109;CONSOLIDADO;;
09/04/2026;qui;00:00;2,78;608,9351381;CONSOLIDADO;;
09/04/2026;qui;00:30;1,94;608,9351381;CONSOLIDADO;;
09/04/2026;qui;01:00;1,49;576,8859203;CONSOLIDADO;;
09/04/2026;qui;01:30;1,18;561,6293592;CONSOLIDADO;;
09/04/2026;qui;02:00;0,96;578,6732066;CONSOLIDADO;;
09/04/2026;qui;02:30;0,79;551,9502407;CONSOLIDADO;;
09/04/2026;qui;03:00;0,71;551,9502407;CONSOLIDADO;;
09/04/2026;qui;03:30;0,72;584,4179019;CONSOLIDADO;;
09/04/2026;qui;04:00;0,79;585,2576215;CONSOLIDADO;;
09/04/2026;qui;04:30;1,14;622,4833899;CONSOLIDADO;;
09/04/2026;qui;05:00;2,01;653,0304419;CONSOLIDADO;;
09/04/2026;qui;05:30;3,38;667,0425854;CONSOLIDADO;;
09/04/2026;qui;06:00;5,2;672,7976351;CONSOLIDADO;;
09/04/2026;qui;06:30;7,47;737,0496522;CONSOLIDADO;;
09/04/2026;qui;07:00;10,21;760,0756318;CONSOLIDADO;;
09/04/2026;qui;07:30;13,3;772,5697981;CONSOLIDADO;;
09/04/2026;qui;08:00;18,29;798,6876134;CONSOLIDADO;;
09/04/2026;qui;08:30;21,31;807,3524721;CONSOLIDADO;;
09/04/2026;qui;09:00;24,46;807,5408453;CONSOLIDADO;;
09/04/2026;qui;09:30;26,71;806,7888765;CONSOLIDADO;;
09/04/2026;qui;10:00;28,63;802,5811318;CONSOLIDADO;;
09/04/2026;qui;10:30;29,01;791,6620787;CONSOLIDADO;;
09/04/2026;qui;11:00;28,88;773,8034741;CONSOLIDADO;;
09/04/2026;qui;11:30;27,17;754,6341444;CONSOLIDADO;;
09/04/2026;qui;12:00;26,01;744,7707902;CONSOLIDADO;;
09/04/2026;qui;12:30;24,83;743,0175066;CONSOLIDADO;;
09/04/2026;qui;13:00;22,18;746,319402;CONSOLIDADO;;
09/04/2026;qui;13:30;20,18;756,2377235;CONSOLIDADO;;
09/04/2026;qui;14:00;17,74;782,7757168;CONSOLIDADO;;
09/04/2026;qui;14:30;16,09;776,6786419;CONSOLIDADO;;
09/04/2026;qui;15:00;15,26;781,3040915;CONSOLIDADO;;
09/04/2026;qui;15:30;14,82;788,6919831;CONSOLIDADO;;
09/04/2026;qui;16:00;14,4;788,8040084;CONSOLIDADO;;
09/04/2026;qui;16:30;14,79;786,6787971;CONSOLIDADO;;
09/04/2026;qui;17:00;15,87;779,06408;CONSOLIDADO;;
09/04/2026;qui;17:30;16,68;772,4715899;CONSOLIDADO;;
09/04/2026;qui;18:00;18,41;762,6044641;CONSOLIDADO;;
09/04/2026;qui;18:30;18,98;750,0196241;CONSOLIDADO;;
09/04/2026;qui;19:00;18,6;736,4586519;CONSOLIDADO;;
09/04/2026;qui;19:30;16,98;726,2400365;CONSOLIDADO;;
09/04/2026;qui;20:00;15,82;707,0915823;CONSOLIDADO;;
09/04/2026;qui;20:30;15,19;686,7194933;CONSOLIDADO;;
09/04/2026;qui;21:00;13,98;669,3169154;CONSOLIDADO;;
09/04/2026;qui;21:30;12,37;655,1861002;CONSOLIDADO;;
09/04/2026;qui;22:00;10,62;644,3123017;CONSOLIDADO;;
09/04/2026;qui;22:30;8,6;640,9843559;CONSOLIDADO;;
09/04/2026;qui;23:00;6,39;608,9351381;CONSOLIDADO;;
09/04/2026;qui;23:30;4,73;608,9351381;CONSOLIDADO;;
10/04/2026;sex;00:00;2,75;609,266584;CONSOLIDADO;;
10/04/2026;sex;00:30;1,91;609,266584;CONSOLIDADO;;
10/04/2026;sex;01:00;1,47;577,1999217;CONSOLIDADO;;
10/04/2026;sex;01:30;1,17;561,9350564;CONSOLIDADO;;
10/04/2026;sex;02:00;0,95;578,9881808;CONSOLIDADO;;
10/04/2026;sex;02:30;0,78;552,2506695;CONSOLIDADO;;
10/04/2026;sex;03:00;0,7;552,2506695;CONSOLIDADO;;
10/04/2026;sex;03:30;0,71;584,736003;CONSOLIDADO;;
10/04/2026;sex;04:00;0,78;585,5761797;CONSOLIDADO;;
10/04/2026;sex;04:30;1,13;622,8222102;CONSOLIDADO;;
10/04/2026;sex;05:00;1,98;653,3858891;CONSOLIDADO;;
10/04/2026;sex;05:30;3,34;667,4056594;CONSOLIDADO;;
10/04/2026;sex;06:00;5,13;673,1638416;CONSOLIDADO;;
10/04/2026;sex;06:30;7,37;737,4508313;CONSOLIDADO;;
10/04/2026;sex;07:00;10,07;760,4893441;CONSOLIDADO;;
10/04/2026;sex;07:30;13,11;772,9903111;CONSOLIDADO;;
10/04/2026;sex;08:00;18,04;799,1223424;CONSOLIDADO;;
10/04/2026;sex;08:30;21,02;807,7919174;CONSOLIDADO;;
10/04/2026;sex;09:00;24,12;807,9803932;CONSOLIDADO;;
10/04/2026;sex;09:30;26,35;807,228015;CONSOLIDADO;;
10/04/2026;sex;10:00;28,24;803,01798;CONSOLIDADO;;
10/04/2026;sex;10:30;28,61;792,0929836;CONSOLIDADO;;
10/04/2026;sex;11:00;28,48;774,2246585;CONSOLIDADO;;
10/04/2026;sex;11:30;26,8;755,0448949;CONSOLIDADO;;
10/04/2026;sex;12:00;25,65;745,176172;CONSOLIDADO;;
10/04/2026;sex;12:30;24,49;743,4219341;CONSOLIDADO;;
10/04/2026;sex;13:00;21,87;746,7256268;CONSOLIDADO;;
10/04/2026;sex;13:30;19,9;756,6493468;CONSOLIDADO;;
10/04/2026;sex;14:00;17,49;783,2017849;CONSOLIDADO;;
10/04/2026;sex;14:30;15,87;777,1013913;CONSOLIDADO;;
10/04/2026;sex;15:00;15,05;781,7293586;CONSOLIDADO;;
10/04/2026;sex;15:30;14,61;789,1212714;CONSOLIDADO;;
10/04/2026;sex;16:00;14,2;789,2333577;CONSOLIDADO;;
10/04/2026;sex;16:30;14,59;787,1069897;CONSOLIDADO;;
10/04/2026;sex;17:00;15,66;779,4881278;CONSOLIDADO;;
10/04/2026;sex;17:30;16,45;772,8920494;CONSOLIDADO;;
10/04/2026;sex;18:00;18,16;763,0195529;CONSOLIDADO;;
10/04/2026;sex;18:30;18,72;750,4278629;CONSOLIDADO;;
10/04/2026;sex;19:00;18,35;736,8595094;CONSOLIDADO;;
10/04/2026;sex;19:30;16,75;726,635332;CONSOLIDADO;;
10/04/2026;sex;20:00;15,61;707,4764552;CONSOLIDADO;;
10/04/2026;sex;20:30;14,98;687,0932775;CONSOLIDADO;;
10/04/2026;sex;21:00;13,79;669,6812274;CONSOLIDADO;;
10/04/2026;sex;21:30;12,2;655,5427207;CONSOLIDADO;;
10/04/2026;sex;22:00;10,48;644,6630036;CONSOLIDADO;;
10/04/2026;sex;22:30;8,48;641,3332463;CONSOLIDADO;;
10/04/2026;sex;23:00;6,3;609,266584;CONSOLIDADO;;
10/04/2026;sex;23:30;4,67;609,266584;CONSOLIDADO;;
11/04/2026;sáb;00:00;2,14;671,1544574;CONSOLIDADO;;
11/04/2026;sáb;00:30;1,49;610,1404158;CONSOLIDADO;;
11/04/2026;sáb;01:00;1,65;647,2699954;CONSOLIDADO;;
11/04/2026;sáb;01:30;1,21;640,463406;CONSOLIDADO;;
11/04/2026;sáb;02:00;0,92;638,776672;CONSOLIDADO;;
11/04/2026;sáb;02:30;0,76;601,7393014;CONSOLIDADO;;
11/04/2026;sáb;03:00;0,56;601,7393014;CONSOLIDADO;;
11/04/2026;sáb;03:30;0,43;628,3123682;CONSOLIDADO;;
11/04/2026;sáb;04:00;0,5;590,2104806;CONSOLIDADO;;
11/04/2026;sáb;04:30;0,74;579,9051369;CONSOLIDADO;;
11/04/2026;sáb;05:00;1,42;624,4828587;CONSOLIDADO;;
11/04/2026;sáb;05:30;2,5;650,2035779;CONSOLIDADO;;
11/04/2026;sáb;06:00;3,76;748,8158906;CONSOLIDADO;;
11/04/2026;sáb;06:30;5,62;733,8704362;CONSOLIDADO;;
11/04/2026;sáb;07:00;7,85;738,7422106;CONSOLIDADO;;
11/04/2026;sáb;07:30;9,88;751,5896374;CONSOLIDADO;;
11/04/2026;sáb;08:00;11,9;749,708267;CONSOLIDADO;;
11/04/2026;sáb;08:30;13,89;747,2957387;CONSOLIDADO;;
11/04/2026;sáb;09:00;15,19;741,0118315;CONSOLIDADO;;
11/04/2026;sáb;09:30;16,26;807,6936933;CONSOLIDADO;;
11/04/2026;sáb;10:00;17,08;726,9891801;CONSOLIDADO;;
11/04/2026;sáb;10:30;17,76;721,8352633;CONSOLIDADO;;
11/04/2026;sáb;11:00;17,47;712,3930379;CONSOLIDADO;;
11/04/2026;sáb;11:30;15,99;734,0745089;CONSOLIDADO;;
11/04/2026;sáb;12:00;14,2;683,5913621;CONSOLIDADO;;
11/04/2026;sáb;12:30;14,36;680,6397729;CONSOLIDADO;;
11/04/2026;sáb;13:00;12,69;688,9013794;CONSOLIDADO;;
11/04/2026;sáb;13:30;11,38;700,6706241;CONSOLIDADO;;
11/04/2026;sáb;14:00;11,89;720,2983971;CONSOLIDADO;;
11/04/2026;sáb;14:30;10,94;742,5656688;CONSOLIDADO;;
11/04/2026;sáb;15:00;10,65;753,7028666;CONSOLIDADO;;
11/04/2026;sáb;15:30;10,22;753,7028666;CONSOLIDADO;;
11/04/2026;sáb;16:00;9,78;752,7511621;CONSOLIDADO;;
11/04/2026;sáb;16:30;9,65;745,6508291;CONSOLIDADO;;
11/04/2026;sáb;17:00;9,67;728,3943493;CONSOLIDADO;;
11/04/2026;sáb;17:30;9,05;711,9490567;CONSOLIDADO;;
11/04/2026;sáb;18:00;9,58;699,4732818;CONSOLIDADO;;
11/04/2026;sáb;18:30;10,41;682,2753229;CONSOLIDADO;;
11/04/2026;sáb;19:00;9,7;673,7553683;CONSOLIDADO;;
11/04/2026;sáb;19:30;9;670,2893983;CONSOLIDADO;;
11/04/2026;sáb;20:00;8,62;659,8987415;CONSOLIDADO;;
11/04/2026;sáb;20:30;7,83;651,1526241;CONSOLIDADO;;
11/04/2026;sáb;21:00;6,58;646,6213915;CONSOLIDADO;;
11/04/2026;sáb;21:30;5,82;633,496872;CONSOLIDADO;;
11/04/2026;sáb;22:00;5,01;625,4905469;CONSOLIDADO;;
11/04/2026;sáb;22:30;4,28;617,6771407;CONSOLIDADO;;
11/04/2026;sáb;23:00;3,61;610,1404158;CONSOLIDADO;;
11/04/2026;sáb;23:30;2,76;549,1263742;CONSOLIDADO;;
12/04/2026;dom;00:00;1,62;609,8256198;CONSOLIDADO;;
12/04/2026;dom;00:30;1,02;609,8256198;CONSOLIDADO;;
12/04/2026;dom;01:00;1,39;558,4468066;CONSOLIDADO;;
12/04/2026;dom;01:30;1,1;609,8256198;CONSOLIDADO;;
12/04/2026;dom;02:00;0,87;579,3343388;CONSOLIDADO;;
12/04/2026;dom;02:30;0,64;609,8256198;CONSOLIDADO;;
12/04/2026;dom;03:00;0,57;548,8430578;CONSOLIDADO;;
12/04/2026;dom;03:30;0,58;613,5871663;CONSOLIDADO;;
12/04/2026;dom;04:00;0,48;638,3530311;CONSOLIDADO;;
12/04/2026;dom;04:30;0,54;633,5198764;CONSOLIDADO;;
12/04/2026;dom;05:00;0,76;596,4004742;CONSOLIDADO;;
12/04/2026;dom;05:30;1,18;619,3246903;CONSOLIDADO;;
12/04/2026;dom;06:00;1,73;702,9932898;CONSOLIDADO;;
12/04/2026;dom;06:30;2,63;712,6239595;CONSOLIDADO;;
12/04/2026;dom;07:00;3,84;761,168181;CONSOLIDADO;;
12/04/2026;dom;07:30;5,12;760,222034;CONSOLIDADO;;
12/04/2026;dom;08:00;6,72;738,7037706;CONSOLIDADO;;
12/04/2026;dom;08:30;8,3;723,5895192;CONSOLIDADO;;
12/04/2026;dom;09:00;9,67;729,0405624;CONSOLIDADO;;
12/04/2026;dom;09:30;10,78;764,9729808;CONSOLIDADO;;
12/04/2026;dom;10:00;11,56;748,4038159;CONSOLIDADO;;
12/04/2026;dom;10:30;12,06;715,4997022;CONSOLIDADO;;
12/04/2026;dom;11:00;12,75;715,6216551;CONSOLIDADO;;
12/04/2026;dom;11:30;12,1;702,9512236;CONSOLIDADO;;
12/04/2026;dom;12:00;11,81;702,3949679;CONSOLIDADO;;
12/04/2026;dom;12:30;10,65;715,2706582;CONSOLIDADO;;
12/04/2026;dom;13:00;10,26;716,4955123;CONSOLIDADO;;
12/04/2026;dom;13:30;9,78;723,438884;CONSOLIDADO;;
12/04/2026;dom;14:00;8,03;735,5842776;CONSOLIDADO;;
12/04/2026;dom;14:30;7,37;742,0369923;CONSOLIDADO;;
12/04/2026;dom;15:00;6,88;741,5538806;CONSOLIDADO;;
12/04/2026;dom;15:30;7,05;742,6053746;CONSOLIDADO;;
12/04/2026;dom;16:00;6,99;743,2633143;CONSOLIDADO;;
12/04/2026;dom;16:30;7,57;741,9123066;CONSOLIDADO;;
12/04/2026;dom;17:00;7,65;728,2411788;CONSOLIDADO;;
12/04/2026;dom;17:30;7,81;678,9755175;CONSOLIDADO;;
12/04/2026;dom;18:00;8,57;710,9730445;CONSOLIDADO;;
12/04/2026;dom;18:30;8,99;708,0969458;CONSOLIDADO;;
12/04/2026;dom;19:00;8,39;698,7792024;CONSOLIDADO;;
12/04/2026;dom;19:30;8,29;700,5426149;CONSOLIDADO;;
12/04/2026;dom;20:00;7,98;709,5585242;CONSOLIDADO;;
12/04/2026;dom;20:30;7,42;701,1395973;CONSOLIDADO;;
12/04/2026;dom;21:00;6,59;663,9632091;CONSOLIDADO;;
12/04/2026;dom;21:30;5,97;695,6134171;CONSOLIDADO;;
12/04/2026;dom;22:00;5,12;701,6479691;CONSOLIDADO;;
12/04/2026;dom;22:30;3,76;651,9047924;CONSOLIDADO;;
12/04/2026;dom;23:00;2,73;609,8256198;CONSOLIDADO;;
12/04/2026;dom;23:30;2,08;487,8604959;CONSOLIDADO;;
13/04/2026;seg;00:00;3,17;605,4517255;CONSOLIDADO;;
13/04/2026;seg;00:30;2,2;605,4517255;CONSOLIDADO;;
13/04/2026;seg;01:00;1,69;573,5858452;CONSOLIDADO;;
13/04/2026;seg;01:30;1,35;558,4165592;CONSOLIDADO;;
13/04/2026;seg;02:00;1,1;575,3629073;CONSOLIDADO;;
13/04/2026;seg;02:30;0,9;548,7928101;CONSOLIDADO;;
13/04/2026;seg;03:00;0,81;548,7928101;CONSOLIDADO;;
13/04/2026;seg;03:30;0,81;581,0747401;CONSOLIDADO;;
13/04/2026;seg;04:00;0,9;581,9096561;CONSOLIDADO;;
13/04/2026;seg;04:30;1,3;618,9224746;CONSOLIDADO;;
13/04/2026;seg;05:00;2,28;649,2947822;CONSOLIDADO;;
13/04/2026;seg;05:30;3,85;663,2267692;CONSOLIDADO;;
13/04/2026;seg;06:00;5,92;668,9488972;CONSOLIDADO;;
13/04/2026;seg;06:30;8,5;732,8333606;CONSOLIDADO;;
13/04/2026;seg;07:00;11,61;755,7276202;CONSOLIDADO;;
13/04/2026;seg;07:30;15,12;768,1503136;CONSOLIDADO;;
13/04/2026;seg;08:00;20,81;794,118722;CONSOLIDADO;;
13/04/2026;seg;08:30;24,24;802,7340134;CONSOLIDADO;;
13/04/2026;seg;09:00;27,82;802,9213091;CONSOLIDADO;;
13/04/2026;seg;09:30;30,38;802,1736419;CONSOLIDADO;;
13/04/2026;seg;10:00;32,57;797,9899675;CONSOLIDADO;;
13/04/2026;seg;10:30;32,99;787,1333769;CONSOLIDADO;;
13/04/2026;seg;11:00;32,85;769,3769324;CONSOLIDADO;;
13/04/2026;seg;11:30;30,9;750,3172608;CONSOLIDADO;;
13/04/2026;seg;12:00;29,58;740,5103299;CONSOLIDADO;;
13/04/2026;seg;12:30;28,24;738,767076;CONSOLIDADO;;
13/04/2026;seg;13:00;25,22;742,0500829;CONSOLIDADO;;
13/04/2026;seg;13:30;22,95;751,9116666;CONSOLIDADO;;
13/04/2026;seg;14:00;20,18;778,2978494;CONSOLIDADO;;
13/04/2026;seg;14:30;18,3;772,2356528;CONSOLIDADO;;
13/04/2026;seg;15:00;17,35;776,8346425;CONSOLIDADO;;
13/04/2026;seg;15:30;16,85;784,1802717;CONSOLIDADO;;
13/04/2026;seg;16:00;16,37;784,2916562;CONSOLIDADO;;
13/04/2026;seg;16:30;16,83;782,1786021;CONSOLIDADO;;
13/04/2026;seg;17:00;18,06;774,607445;CONSOLIDADO;;
13/04/2026;seg;17:30;18,97;768,0526673;CONSOLIDADO;;
13/04/2026;seg;18:00;20,94;758,2419863;CONSOLIDADO;;
13/04/2026;seg;18:30;21,59;745,7291379;CONSOLIDADO;;
13/04/2026;seg;19:00;21,16;732,2457412;CONSOLIDADO;;
13/04/2026;seg;19:30;19,32;722,0855814;CONSOLIDADO;;
13/04/2026;seg;20:00;18;703,0466659;CONSOLIDADO;;
13/04/2026;seg;20:30;17,27;682,7911154;CONSOLIDADO;;
13/04/2026;seg;21:00;15,91;665,4880889;CONSOLIDADO;;
13/04/2026;seg;21:30;14,07;651,438109;CONSOLIDADO;;
13/04/2026;seg;22:00;12,08;640,6265141;CONSOLIDADO;;
13/04/2026;seg;22:30;9,78;637,3176058;CONSOLIDADO;;
13/04/2026;seg;23:00;7,27;605,4517255;CONSOLIDADO;;
13/04/2026;seg;23:30;5,38;605,4517255;CONSOLIDADO;;
14/04/2026;ter;00:00;3,06;594,8189127;CONSOLIDADO;;
14/04/2026;ter;00:30;2,13;594,8189127;CONSOLIDADO;;
14/04/2026;ter;01:00;1,64;563,5126541;CONSOLIDADO;;
14/04/2026;ter;01:30;1,3;548,6097679;CONSOLIDADO;;
14/04/2026;ter;02:00;1,06;565,2585079;CONSOLIDADO;;
14/04/2026;ter;02:30;0,87;539,155029;CONSOLIDADO;;
14/04/2026;ter;03:00;0,78;539,155029;CONSOLIDADO;;
14/04/2026;ter;03:30;0,79;570,8700307;CONSOLIDADO;;
14/04/2026;ter;04:00;0,87;571,6902841;CONSOLIDADO;;
14/04/2026;ter;04:30;1,26;608,0530914;CONSOLIDADO;;
14/04/2026;ter;05:00;2,21;637,8920071;CONSOLIDADO;;
14/04/2026;ter;05:30;3,73;651,5793235;CONSOLIDADO;;
14/04/2026;ter;06:00;5,72;657,2009607;CONSOLIDADO;;
14/04/2026;ter;06:30;8,22;719,963499;CONSOLIDADO;;
